country_code,country,year,indicator_code,value,indicator_name
BDI,Burundi,2023,SP.POP.TOTL,13689450.0,population
BDI,Burundi,2022,SP.POP.TOTL,13321097.0,population
BDI,Burundi,2021,SP.POP.TOTL,12965481.0,population
BDI,Burundi,2020,SP.POP.TOTL,12617036.0,population
BDI,Burundi,2019,SP.POP.TOTL,12255336.0,population
BDI,Burundi,2018,SP.POP.TOTL,11859446.0,population
BDI,Burundi,2017,SP.POP.TOTL,11506762.0,population
BDI,Burundi,2016,SP.POP.TOTL,11239451.0,population
BDI,Burundi,2015,SP.POP.TOTL,11047580.0,population
BDI,Burundi,2014,SP.POP.TOTL,10799785.0,population
BDI,Burundi,2013,SP.POP.TOTL,10439341.0,population
BDI,Burundi,2012,SP.POP.TOTL,10071028.0,population
BDI,Burundi,2011,SP.POP.TOTL,9717978.0,population
BDI,Burundi,2010,SP.POP.TOTL,9376444.0,population
COD,"Congo, Dem. Rep.",2024,SP.POP.TOTL,109276265.0,population
COD,"Congo, Dem. Rep.",2023,SP.POP.TOTL,105789731.0,population
COD,"Congo, Dem. Rep.",2022,SP.POP.TOTL,102396968.0,population
COD,"Congo, Dem. Rep.",2021,SP.POP.TOTL,99148932.0,population
COD,"Congo, Dem. Rep.",2020,SP.POP.TOTL,95989998.0,population
COD,"Congo, Dem. Rep.",2019,SP.POP.TOTL,92947442.0,population
COD,"Congo, Dem. Rep.",2018,SP.POP.TOTL,90047644.0,population
COD,"Congo, Dem. Rep.",2017,SP.POP.TOTL,87083398.0,population
COD,"Congo, Dem. Rep.",2016,SP.POP.TOTL,83956415.0,population
COD,"Congo, Dem. Rep.",2015,SP.POP.TOTL,81035531.0,population
COD,"Congo, Dem. Rep.",2014,SP.POP.TOTL,78403242.0,population
COD,"Congo, Dem. Rep.",2013,SP.POP.TOTL,75789395.0,population
COD,"Congo, Dem. Rep.",2012,SP.POP.TOTL,73254618.0,population
COD,"Congo, Dem. Rep.",2011,SP.POP.TOTL,70849311.0,population
COD,"Congo, Dem. Rep.",2010,SP.POP.TOTL,68563038.0,population
KEN,Kenya,2024,SP.POP.TOTL,56432944.0,population
KEN,Kenya,2023,SP.POP.TOTL,55339003.0,population
KEN,Kenya,2022,SP.POP.TOTL,54252461.0,population
KEN,Kenya,2021,SP.POP.TOTL,53219166.0,population
KEN,Kenya,2020,SP.POP.TOTL,52217334.0,population
KEN,Kenya,2019,SP.POP.TOTL,51202827.0,population
KEN,Kenya,2018,SP.POP.TOTL,50207107.0,population
KEN,Kenya,2017,SP.POP.TOTL,49197766.0,population
KEN,Kenya,2016,SP.POP.TOTL,48139687.0,population
KEN,Kenya,2015,SP.POP.TOTL,47088526.0,population
KEN,Kenya,2014,SP.POP.TOTL,46051440.0,population
KEN,Kenya,2013,SP.POP.TOTL,44986791.0,population
KEN,Kenya,2012,SP.POP.TOTL,43888303.0,population
KEN,Kenya,2011,SP.POP.TOTL,42758461.0,population
KEN,Kenya,2010,SP.POP.TOTL,41598567.0,population
RWA,Rwanda,2024,SP.POP.TOTL,14256567.0,population
RWA,Rwanda,2023,SP.POP.TOTL,13954471.0,population
RWA,Rwanda,2022,SP.POP.TOTL,13651030.0,population
RWA,Rwanda,2021,SP.POP.TOTL,13355260.0,population
RWA,Rwanda,2020,SP.POP.TOTL,13065837.0,population
RWA,Rwanda,2019,SP.POP.TOTL,12776103.0,population
RWA,Rwanda,2018,SP.POP.TOTL,12487996.0,population
RWA,Rwanda,2017,SP.POP.TOTL,12202060.0,population
RWA,Rwanda,2016,SP.POP.TOTL,11919183.0,population
RWA,Rwanda,2015,SP.POP.TOTL,11640022.0,population
RWA,Rwanda,2014,SP.POP.TOTL,11364757.0,population
RWA,Rwanda,2013,SP.POP.TOTL,11093340.0,population
RWA,Rwanda,2012,SP.POP.TOTL,10829901.0,population
RWA,Rwanda,2011,SP.POP.TOTL,10573733.0,population
RWA,Rwanda,2010,SP.POP.TOTL,10317553.0,population
SOM,"Somalia, Fed. Rep.",2024,SP.POP.TOTL,19009151.0,population
SOM,"Somalia, Fed. Rep.",2023,SP.POP.TOTL,18358615.0,population
SOM,"Somalia, Fed. Rep.",2022,SP.POP.TOTL,17801897.0,population
SOM,"Somalia, Fed. Rep.",2021,SP.POP.TOTL,17271431.0,population
SOM,"Somalia, Fed. Rep.",2020,SP.POP.TOTL,16651191.0,population
SOM,"Somalia, Fed. Rep.",2019,SP.POP.TOTL,16030971.0,population
SOM,"Somalia, Fed. Rep.",2018,SP.POP.TOTL,15452487.0,population
SOM,"Somalia, Fed. Rep.",2017,SP.POP.TOTL,14916629.0,population
SOM,"Somalia, Fed. Rep.",2016,SP.POP.TOTL,14348740.0,population
SOM,"Somalia, Fed. Rep.",2015,SP.POP.TOTL,13806963.0,population
SOM,"Somalia, Fed. Rep.",2014,SP.POP.TOTL,13339491.0,population
SOM,"Somalia, Fed. Rep.",2013,SP.POP.TOTL,12869594.0,population
SOM,"Somalia, Fed. Rep.",2012,SP.POP.TOTL,12461160.0,population
SOM,"Somalia, Fed. Rep.",2011,SP.POP.TOTL,12348830.0,population
SOM,"Somalia, Fed. Rep.",2010,SP.POP.TOTL,12261756.0,population
SSD,South Sudan,2024,SP.POP.TOTL,11943408.0,population
SSD,South Sudan,2023,SP.POP.TOTL,11483374.0,population
SSD,South Sudan,2022,SP.POP.TOTL,11021177.0,population
SSD,South Sudan,2021,SP.POP.TOTL,10865780.0,population
SSD,South Sudan,2020,SP.POP.TOTL,10698467.0,population
SSD,South Sudan,2019,SP.POP.TOTL,10423384.0,population
SSD,South Sudan,2018,SP.POP.TOTL,10122977.0,population
SSD,South Sudan,2017,SP.POP.TOTL,10259154.0,population
SSD,South Sudan,2016,SP.POP.TOTL,10830102.0,population
SSD,South Sudan,2015,SP.POP.TOTL,11107561.0,population
SSD,South Sudan,2014,SP.POP.TOTL,11235073.0,population
SSD,South Sudan,2013,SP.POP.TOTL,11166275.0,population
SSD,South Sudan,2012,SP.POP.TOTL,10756240.0,population
SSD,South Sudan,2011,SP.POP.TOTL,10288109.0,population
SSD,South Sudan,2010,SP.POP.TOTL,9745953.0,population
TZA,Tanzania,2024,SP.POP.TOTL,68560157.0,population
TZA,Tanzania,2023,SP.POP.TOTL,66617606.0,population
TZA,Tanzania,2022,SP.POP.TOTL,64711821.0,population
TZA,Tanzania,2021,SP.POP.TOTL,62830412.0,population
TZA,Tanzania,2020,SP.POP.TOTL,60972798.0,population
TZA,Tanzania,2019,SP.POP.TOTL,59174891.0,population
TZA,Tanzania,2018,SP.POP.TOTL,57437145.0,population
TZA,Tanzania,2017,SP.POP.TOTL,55652890.0,population
TZA,Tanzania,2016,SP.POP.TOTL,53824013.0,population
TZA,Tanzania,2015,SP.POP.TOTL,52020962.0,population
TZA,Tanzania,2014,SP.POP.TOTL,50351512.0,population
TZA,Tanzania,2013,SP.POP.TOTL,48824128.0,population
TZA,Tanzania,2012,SP.POP.TOTL,47374260.0,population
TZA,Tanzania,2011,SP.POP.TOTL,46029367.0,population
TZA,Tanzania,2010,SP.POP.TOTL,44758488.0,population
UGA,Uganda,2024,SP.POP.TOTL,50015092.0,population
UGA,Uganda,2023,SP.POP.TOTL,48656601.0,population
UGA,Uganda,2022,SP.POP.TOTL,47312719.0,population
UGA,Uganda,2021,SP.POP.TOTL,45910930.0,population
UGA,Uganda,2020,SP.POP.TOTL,44457152.0,population
UGA,Uganda,2019,SP.POP.TOTL,42999637.0,population
UGA,Uganda,2018,SP.POP.TOTL,41565831.0,population
UGA,Uganda,2017,SP.POP.TOTL,40177388.0,population
UGA,Uganda,2016,SP.POP.TOTL,38799152.0,population
UGA,Uganda,2015,SP.POP.TOTL,37531446.0,population
UGA,Uganda,2014,SP.POP.TOTL,36395539.0,population
UGA,Uganda,2013,SP.POP.TOTL,35337042.0,population
UGA,Uganda,2012,SP.POP.TOTL,34337438.0,population
UGA,Uganda,2011,SP.POP.TOTL,33354543.0,population
UGA,Uganda,2010,SP.POP.TOTL,32390802.0,population
